asset,date,transactionType,title,content,tags,customTemplate,type
a,2019-02-10 00:00:00,allocation,"a 선택 이유","a는 ~라서 선택함. 일단 ~를 위해 ~정도에 선택","종목선택",,actual
b,2019-02-10 00:00:00,allocation,"b 선택 이유","b는 ~라서 선택함.","종목선택",,actual
c,2019-02-10 00:00:00,allocation,"c 선택 이유","c는 ~라서 선택함.","종목선택",,actual
d,2019-02-10 00:00:00,allocation,"d 선택 이유","d는 ~라서 선택함","종목선택",,actual
e,2019-02-11 00:00:00,allocation,"e 선택 이유","e는 ~라서 선택함. 매수 결정이 늦어져서 하루 미뤄짐","종목선택",,actual
f,2019-02-11 00:00:00,allocation,"f 선택 이유","f는 ~라서 선택. 매수 결정 늦어져서 미뤄짐","종목선택",,actual
g,2019-02-11 00:00:00,allocation,"g 선택 이유","g는 ~라서 선택. 매수 결정 늦어져서미뤄짐","종목선택",,actual
h,2019-02-11 00:00:00,allocation,"h 선택 이유","h는 ~라서 선택. 매수 결정 늦어져서 미뤄짐","종목선택",,actual
i,2019-02-15 00:00:00,allocation,"i 선택 이유","i는 ~라서 선택. 매수 계속 미뤄져서 늦어짐","종목선택",,actual
j,2019-02-15 00:00:00,allocation,"j 선택 이유","j는 ~라서 선택. i랑 같은 이유","종목선택",,actual
a,2019-05-19 00:00:00,allocation,"a 추매 이유","뭔가 타이밍? 근데 잘 못 잡아서 당일 고점에 삼..","매수,타이밍,실패",,actual
b,2019-05-19 00:00:00,allocation,"b 추매 이유","얘는 좀 싸게 산 듯? 근데, 환율이 좀 빡셈","매수,타이밍,애매",,actual
c,2019-05-20 00:00:00,withdrawal,"c 매도 이유","졸라 올라서 비싸게 팜. 당일 고점으로 많이 올랐다가 빠졌는데, 최고점에서 팜. 환율 개같아도 좋았음.","매도,타이밍,성공,엑싯",,actual
a,2019-06-13 00:00:00,allocation,"a 추매 이유","가격 적당해서 산 듯? ","매수,타이밍",,actual
b,2019-06-14 00:00:00,withdrawal,"b 절반 팜","뭐라 할까. 벨류가 낮아진 것 같아서 분할 매도함.","매도,벨류,분할",,actual
b,2019-06-15 00:00:00,withdrawal,"이전의 절반을 팜","반의 반을 판거임 결국.","매도",,actual
a,2019-08-07 00:00:00,withdrawal,"a 엑싯","좋은 가격이라 다 팜. 괜찮을지도? 환율 좀 봐야겠지만","매도,엑싯",,actual
b,2019-08-07 00:00:00,withdrawal,"b일단 다 팔기.","몰라 걍 팜. 다시 살거임","매도",,actual
b,2019-08-08 00:00:00,allocation,"b이전만큼 사기?","일단 다시 삼. 뭔가 호재가 떴나 봄","매수",,actual
,2019-03-01 00:00:00,allocation,"그냥 메모. 타이밍에 대한..","그냥 메모. 어떤 종목 특정한것 대한게 아님.","그냥",,actual 
